code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
343641000006117,35845,[V]Other problems related/housing and economic circumstances,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
344081000006117,35845,[V]Other specified post-surgical state,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
345941000006113,35845,[V]Persons with potential health hazards related to communicable diseases,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
350221000006115,35845,[V]Unspecified postsurgical state,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
362481000006112,35845,[X]Additional health status and health service contact classification terms,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
404961000006111,35845,[X]Other problems related to medical facilities and other health care,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
420531000006110,35845,[X]Persons encountering health services in other circumstances,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
5191691000006110,35845,Context-dependent categories,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4H.00,"","","","",1,Aurum_medcode,243796009,364629017
460804015,33487,[V]Personal frightening experience in childhood,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4G600,"","","","",1,Aurum_medcode,453641000000100,1002991000000111
460801011,43609,[V]Events resulting in loss of self-esteem in childhood,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4G300,"","","","",1,Aurum_medcode,267077006,397968012
5498321000006111,43609,Lack of self-esteem,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4G300,"","","","",1,Aurum_medcode,267077006,397968012
460806018,65837,[V]Other negative life events in childhood,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4Gy00,"","","","",1,Aurum_medcode,429871000000109,1003001000000110
461449016,94281,[X]Other negative life events in childhood,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZVu4A00,"","","","",1,Aurum_medcode,441411000000100,954681000000111
461457018,107227,"[X]Negative life event in childhood, unspecified",AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZVu4J00,"","","","",1,Aurum_medcode,453141000000107,931981000000115
461452012,109444,[X]Other specified problems related to upbringing,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZVu4D00,"","","","",1,Aurum_medcode,288541000119107,2923633016
389611000006111,109444,Problem related to upbringing,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,ZVu4D00,"","","","",1,Aurum_medcode,288541000119107,2923633016
253129010,8758,Life crisis,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,1BE..00,"","","","",1,Aurum_medcode,162318009,253129010
253131018,8758,Life crisis NOS,AFE10,Problems related to negative childhood events,Problems related to negative childhood events,"Parental conflicts, disruptions and causes for concerns",AFE,1BE..00,"","","","",1,Aurum_medcode,162318009,253129010
1231136016,261,[X]Assault,AFE11,"Assault NOS, GP recording",Father assaulted NOS (GP record only),"Parental conflicts, disruptions and causes for concerns",AFE,U3...00,"","","","",2,Aurum_medcode,52684005,1231136016
460745015,24734,[V]Problems related to employment and unemployment,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4B.00,"","","","",2,Aurum_medcode,75148009,502935015
502935015,24734,Employment problem,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,ZV4B.00,"","","","",2,Aurum_medcode,75148009,502935015
460996012,30823,[V]Unemployment,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,ZV62000,"","","","",2,Aurum_medcode,73438004,502435010
502435010,30823,Unemployed,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,ZV62000,"","","","",2,Aurum_medcode,73438004,502435010
250858011,28053,Recently unemployed,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13J7000,"","","","",2,Aurum_medcode,160899000,250858011
159541000006112,22105,Sacked from job,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13J3.11,"","","","",2,Aurum_medcode,105496009,290635018
217551000000117,22105,Sacked from work,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13J3.11,"","","","",2,Aurum_medcode,105496009,290635018
80161000006110,96025,Unemployability allow.- forces,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13OB.00,"","","","",2,Aurum_medcode,160990000,251038018
251059013,45506,Unemployment benefit,AFE6,Parental financial concerns,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13RZ.00,"","","","",2,Aurum_medcode,161006006,251059013
251061016,45506,Unemployment benefit NOS,AFE6,Parental financial concerns,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13RZ.00,"","","","",2,Aurum_medcode,161006006,251059013
"",38905,"",AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,Z4U3.00,"","","","",2,Aurum_medcode,"",""
412051012,96265,Unpaid work,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13Jg.00,"","","","",2,Aurum_medcode,276061003,412051012
251058017,16203,Unemployment benefits,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13R..00,"","","","",2,Aurum_medcode,161005005,251058017
250849016,15149,Stopped work,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13J2.00,"","","","",2,Aurum_medcode,160895006,250849016
250859015,24291,Chronic unemployment,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13J7100,"","","","",2,Aurum_medcode,160900005,250859015
251059013,71349,Unemployment benefit,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13R1.00,"","","","",2,Aurum_medcode,161006006,251059013
251061016,71349,Unemployment benefit NOS,AFE6,Parental unemployment,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13R1.00,"","","","",2,Aurum_medcode,161006006,251059013
121671000006117,1650,Stress at home,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13HT100,"","","",4,3,Aurum_medcode,105485001,290505019
121671000006117,1650,Stress at home,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13HT100,"","","","",1,Aurum_medcode,105485001,290505019
370999019,1602,Family problems,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13W..11,"","","","",3,Aurum_medcode,248539004,370999019
460979011,1602,[V]Other family reason for encounter,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13W..11,"","","","",3,Aurum_medcode,248539004,370999019
460984017,1602,[V]Aged parents or in-law problems,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13W..11,"","","","",3,Aurum_medcode,248539004,370999019
460993016,1602,[V]Other specified family reason for encounter,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13W..11,"","","","",3,Aurum_medcode,248539004,370999019
460994010,1602,[V]Unspecified family reason for encounter,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13W..11,"","","","",3,Aurum_medcode,248539004,370999019
494897016,7840,Unable to cope,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13HT200,"","","","",2,Aurum_medcode,47695004,494897016
79731000006117,7840,Unable to cope,AFE6,Family disruption NOS,Family disruptions and parental conflicts NOS,"Parental conflicts, disruptions and causes for concerns",AFE,13HT200,"","","","",2,Aurum_medcode,47695004,494897016
