code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
2674499019,7671,Haematoma of leg,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE4..00,"","","","",1,Aurum_medcode,91603007,151760014
1219680013,41764,"Contusion, lower limb, multiple sites",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE44.00,"","","","",1,Aurum_medcode,111723007,1219680013
322842019,36485,Contusion of multiple sites,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE4y.00,"","","","",1,Aurum_medcode,111721009,178920012
1228656015,39407,"Contusion, multiple sites of trunk",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE2y.00,"","","","",1,Aurum_medcode,3649004,1228656015
498879019,5953,"Contusion, nose",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE02.00,"","","","",1,Aurum_medcode,60897004,498879019
1229823010,34453,"Contusion, perineum",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE24000,"","","","",1,Aurum_medcode,42039004,1229823010
481373018,23771,"Contusion, scalp",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE09.00,"","","","",1,Aurum_medcode,22562004,481373018
322798011,62899,"Contusion, shoulder and upper arm NOS",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30z00,"","","","",1,Aurum_medcode,68142008,113192013
322819014,62899,"Contusion, upper limb NOS",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30z00,"","","","",1,Aurum_medcode,68142008,113192013
3608531000006114,62899,Contusion of upper limb,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30z00,"","","","",1,Aurum_medcode,68142008,113192013
322797018,62803,"Contusion, shoulder and upper arm, multiple sites",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30y00,"","","","",1,Aurum_medcode,211502002,322797018
1229626016,37355,"Contusion, shoulder area",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30000,"","","","",1,Aurum_medcode,40257000,1229626016
322795014,12069,"Contusion, shoulder or upper arm",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30.00,"","","","",1,Aurum_medcode,211500005,322795014
403018016,28015,Superficial bruising,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE4z.00,"","","","",1,Aurum_medcode,270911002,405391016
322750019,36395,"Contusion, throat",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE07.00,"","","","",1,Aurum_medcode,211476000,322750019
503280019,8670,"Contusion, thumb",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE33100,"","","","",1,Aurum_medcode,76437000,503280019
222541000000114,7928,Contusion of toe,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE43.00,"","","","",1,Aurum_medcode,58075000,96528012
322794013,17491,"Contusion,trunk NOS",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE2..00,"","","","",1,Aurum_medcode,36787001,61365018
593471000006116,17491,Contusion of trunk,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE2..00,"","","","",1,Aurum_medcode,36787001,61365018
1235060010,25669,"Contusion, upper arm",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30300,"","","","",1,Aurum_medcode,85636003,1235060010
500927010,9459,"Contusion, upper limb",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE3..00,"","","","",1,Aurum_medcode,68142008,500927010
1231815016,44298,"Contusion, upper limb, multiple sites",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE3y.00,"","","","",1,Aurum_medcode,58221004,1231815016
1230551014,17214,"Contusion, wrist",HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE32100,"","","","",1,Aurum_medcode,48123002,1230551014
819431000006115,10764,Superficial bruise of heel,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE42011,"","","","",1,Aurum_medcode,90244007,508914012
133321013,18430,Late effect of contusion,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SC13.00,"","","","",1,Aurum_medcode,80350001,133321013
739711000006114,46267,Liver haematoma,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,S740100,"","","","",1,Aurum_medcode,262796008,390818018
320971014,63868,Contusion of lung without open wound into thorax,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,S712100,"","","","",1,Aurum_medcode,48424004,80673018
322752010,20117,Contusion of neck,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE08.00,"","","","",1,Aurum_medcode,8513005,15041019
1229625017,12729,Shoulder bruise,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE30011,"","","","",1,Aurum_medcode,40257000,1229625017
1494870019,7144,Toenail bruise,HPRCM1,Bruising & contusions,Bruising & contusions,Child Injuries,HRP-CM,SE43.11,"","","","",1,Aurum_medcode,17048005,1494870019
402948010,10385,"Open wound of head, neck and trunk",HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,S8...11,"","","","",1,Aurum_medcode,269163001,402948010
402961010,10385,"Open wound of head, neck and trunk NOS",HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,S8...11,"","","","",1,Aurum_medcode,269163001,402948010
736121000006114,10385,"Laceration of head, neck and trunk",HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,S8...11,"","","","",1,Aurum_medcode,269163001,402948010
322081018,19915,Abrasion of head,HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,SD00z00,"","","","",1,Aurum_medcode,283049005,421515014
275077010,10207,Dermabrasion of skin of head or neck,HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,7G2G000,"","","","",1,Aurum_medcode,177705005,275077010
322130014,24763,Multiple superficial injuries of head,HPRCM2,Superficial head injuries,"Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,SD08.00,"","","","",1,Aurum_medcode,211024005,322130014
322077018,4896,"Abrasion, face",HPRCM2,"Lacerations, scars and abrasions - body NOS","Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,SD00000,"","","","",1,Aurum_medcode,210987008,322077018
322174011,24031,"Abrasion of penis, infected",HPRCM2,"Lacerations, scars and abrasions - body NOS","Superficial injuries of head, neck or multiple body parts",Child Injuries,HRP-CM,SD11A00,"","","","",1,Aurum_medcode,211064009,322174011
72361000006115,357,Burn of face AND/OR head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10000,"","","","",1,Aurum_medcode,17771000,30032016
323050017,9475,"Unspecified thickness burn of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..00,"","","","",1,Aurum_medcode,37645002,62793018
323062018,9475,"Unspecified thickness burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..00,"","","","",1,Aurum_medcode,37645002,62793018
323163013,9475,"Burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..00,"","","","",1,Aurum_medcode,37645002,62793018
215661000000111,9475,"Burn of face, head AND/OR neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..00,"","","","",1,Aurum_medcode,37645002,62793018
1778621013,19077,Burning mouth syndrome,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,J08zC00,"","","","",1,Aurum_medcode,399165002,1778621013
323035014,5080,Other burns of eyelids and periocular area,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0..00,"","","","",1,Aurum_medcode,269232009,403028013
323044010,5080,Burn confined to eye and adnexa NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0..00,"","","","",1,Aurum_medcode,269232009,403028013
403028013,5080,Burn confined to eye and adnexa,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0..00,"","","","",1,Aurum_medcode,269232009,403028013
438261000006115,10133,Abrasion or friction burn of head without infection,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD00.00,"","","","",1,Aurum_medcode,441373001,2790932015
438301000006112,10133,Abrasion and/or friction burn of head and/or neck without infection,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD00.00,"","","","",1,Aurum_medcode,441373001,2790932015
323033019,28304,Chemical burn of eyelids and periocular area,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH00.00,"","","","",1,Aurum_medcode,211659009,323033019
390541018,11999,Face burns,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..11,"","","","",1,Aurum_medcode,262582004,390541018
438201000006116,35233,Abrasion of eyelid,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD80011,"","","","",1,Aurum_medcode,231815005,347377012
323597012,8601,Burn as a percentage of body surface involved NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH8..00,"","","","",1,Aurum_medcode,212049006,323515015
529591000006113,8601,Burns classified according to percentage of body surface involved,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH8..00,"","","","",1,Aurum_medcode,212049006,323515015
528231000006118,22574,Burn of mouth,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH70000,"","","","",1,Aurum_medcode,87177002,144561015
322082013,12405,"Abrasion or friction burn of head, infected",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01.00,"","","","",1,Aurum_medcode,210991003,322082013
438271000006110,12405,"Abrasion or friction burn of head, infected",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01.00,"","","","",1,Aurum_medcode,210991003,322082013
438291000006111,12405,"Abrasion or friction burn of head, infected, NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01.00,"","","","",1,Aurum_medcode,210991003,322082013
323043016,37815,Burn of cornea NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0y.00,"","","","",1,Aurum_medcode,274204004,409979013
222591000000116,37815,Corneal burn,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0y.00,"","","","",1,Aurum_medcode,274204004,409979013
323042014,22443,Thermal burn of eyelid,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0x.00,"","","","",1,Aurum_medcode,231819004,347381012
5027871000006115,22443,Thermal injury of eyelid,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0x.00,"","","","",1,Aurum_medcode,231819004,347381012
323053015,40419,Unspecified thickness burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10200,"","","","",1,Aurum_medcode,284542003,423251010
5689311000006111,40419,Burn of eye structure,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10200,"","","","",1,Aurum_medcode,284542003,423251010
323066015,39306,Superficial burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11200,"","","","",1,Aurum_medcode,211686009,323066015
323071010,29086,"Superficial burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11.00,"","","","",1,Aurum_medcode,211684007,323063011
120661000006116,29086,"Superficial burn of face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11.00,"","","","",1,Aurum_medcode,211684007,323063011
120951000006114,29086,Superficial burn of unspecified part of the face or head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11.00,"","","","",1,Aurum_medcode,211684007,323063011
323036010,12645,Alkaline chemical burn of cornea and conjunctival sac,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH02.00,"","","","",1,Aurum_medcode,211661000,323036010
323038011,33523,Burn of cornea and conjunctival sac,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH04.00,"","","","",1,Aurum_medcode,698780001,2981236015
323581019,31003,Corrosions involving 80-89% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH88900,"","","","",1,Aurum_medcode,212113008,323581019
403003017,21126,Abrasion or friction burn of eyelids and periocular area,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD80000,"","","","",1,Aurum_medcode,269209005,403003017
527901000006118,33411,Burn involving <10% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80.00,"","","","",1,Aurum_medcode,6341002,11519018
529061000006110,33411,Burn:<10% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80.00,"","","","",1,Aurum_medcode,6341002,11519018
529071000006115,33411,"Burn:<10% of body surface, 10%/unspec BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80.00,"","","","",1,Aurum_medcode,6341002,11519018
2601021000006118,33411,Burn any degree involving less than 10 percent of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80.00,"","","","",1,Aurum_medcode,6341002,11519018
480025013,42430,"Late effect of burn of eye, head and neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SC15.11,"","","","",1,Aurum_medcode,19856004,480025013
750451000006112,42430,Late effect of burn of head or neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SC15.11,"","","","",1,Aurum_medcode,19856004,480025013
438951000006110,34401,Abrasion and/or friction burn of neck without infection,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD00100,"","","","",1,Aurum_medcode,54345007,2959505018
323551010,17193,Corrosions involving 50-59% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH85600,"","","","",1,Aurum_medcode,212083004,323551010
