code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
331613015,55285,Assault by hanging,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL31.00,"","",Aslt_algo_index,"",2,Aurum_medcode,219193005,331613015
495641000006118,55279,Assault by military firearms,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL53.00,"","",Aslt_algo_index,"",2,Aurum_medcode,219205002,331625017
4912601000006116,55279,Assault by military firearm,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL53.00,"","",Aslt_algo_index,"",2,Aurum_medcode,219205002,331625017
331620010,63383,Assault by pistol,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL50000,"","",Aslt_algo_index,"",2,Aurum_medcode,219200007,331620010
331609010,71472,Assault by poisoning by other gases or vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL22.00,"","",Aslt_algo_index,"",2,Aurum_medcode,269733003,404276012
378971000006111,73148,"[X]Drowning and submersion while in bath-tub, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U130000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,391451000000104,792251000000113
365451000006110,58820,"[X]Assault by pushing or placing victim before moving object, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
365461000006112,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366331000006117,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at school, other institution and public administrative area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366341000006110,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at industrial and construction area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366351000006112,58820,"[X]Assault by pushing or placing victim before moving object, occurrence on street and highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366361000006114,58820,"[X]Assault by pushing or placing victim before moving object, occurrence in residential institution",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366371000006119,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at sports and athletics area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366381000006116,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at trade and service area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366391000006118,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at other specified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
366401000006116,58820,"[X]Assault by pushing or placing victim before moving object, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
5180361000006118,58820,Assault by pushing into path of moving vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Hy.00,"","",Aslt_algo_index,"",2,Aurum_medcode,242927008,363381019
379131000006115,59906,"[X]Drowning and submersion following fall into bath-tub, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U131000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,405191000000105,1014461000000115
330047010,99723,Accidental drowning and submersion in swimming pool,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
333551016,99723,[X]Drowning and submersion while in swimming-pool,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378511000006112,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at industrial and construction area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378611000006113,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at other specified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378621000006117,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at sports and athletics area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378631000006119,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at trade and service area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378641000006112,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378651000006114,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at school, other institution and public administrative area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378721000006113,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence in residential institution",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378731000006111,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence on street and highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378781000006112,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at school other institution and public administrative area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378791000006110,99723,"[X]Drowning and submersion while in swimming-pool, occurrence in residential institution",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378891000006116,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at industrial and construction area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378901000006117,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at other specified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378911000006119,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at sports and athletics area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378921000006110,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at trade and service area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378931000006113,99723,"[X]Drowning and submersion while in swimming-pool, occurrence on street and highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378941000006115,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
378961000006116,99723,[X]Drowning and submersion following fall into swimming pool,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
379041000006114,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
379051000006111,99723,"[X]Drowning and submersion following fall into swimming-pool, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
379211000006115,99723,"[X]Drowning and submersion while in swimming-pool, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
379221000006111,99723,"[X]Drowning and submersion while in swimming-pool, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U132000,Home,"",Aslt_algo_index,"",2,Aurum_medcode,217776008,330047010
365291000006115,100389,"[X]Assault by pesticides, occurrence in residential institution",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U321.00,Residential institution,"",Aslt_algo_index,"",2,Aurum_medcode,420911000000103,804091000000118
334999016,99109,"[X]Assault by pesticides, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U32z.00,Unspecified place,"",Aslt_algo_index,"",2,Aurum_medcode,473821000000106,1013891000000110
334997019,65677,"[X]Assault by pesticides, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U327.00,"","",Aslt_algo_index,"",2,Aurum_medcode,392791000000106,804951000000113
427731000006116,63418,"[X]Striking against or bumped into by another person, occurrence at school, other institution and public administrative area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427741000006114,63418,"[X]Striking against or bumped into by another person, occurrence at industrial and construction area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427751000006111,63418,"[X]Striking against or bumped into by another person, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427761000006113,63418,"[X]Striking against or bumped into by another person, occurrence on street and highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427771000006118,63418,"[X]Striking against or bumped into by another person, occurrence at other specified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427781000006115,63418,"[X]Striking against or bumped into by another person, occurrence at sports and athletics area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427791000006117,63418,"[X]Striking against or bumped into by another person, occurrence at trade and service area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427851000006117,63418,"[X]Striking against or bumped into by another person, occurrence in residential institution",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427861000006115,63418,"[X]Striking against or bumped into by another person, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
427871000006110,63418,"[X]Striking against or bumped into by another person, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
3450851000006112,63418,Bumped into other person,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U121400,"","",Aslt_algo_index,"",2,Aurum_medcode,58538004,97271013
331621014,60558,Assault by revolver,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL50100,"","",Aslt_algo_index,"",2,Aurum_medcode,219201006,331621014
334990017,114360,"[X]Assault by pesticides, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U320.00,"","",Aslt_algo_index,"",2,Aurum_medcode,404121000000106,963411000000114
902731000006111,"",Assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL...99,"","","","",2,Aurum_medcode,27935005,902731000006111
902741000006118,"",Assault: fight/brawl,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL00.99,"","","","",2,Aurum_medcode,219178006,902741000006118
902981000006114,"",Assault/injury NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Tz...99,"","","","",2,Aurum_medcode,695541000000108,902981000006114
8093461000006116,"",Alleged victim of sexual assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,297591000000108,525231000000118
8093901000006113,"",Alleged victim of physical assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,298231000000106,526651000000117
902751000006116,"",Assault: rape,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL01.99,"","","","",2,Aurum_medcode,269731001,902751000006116
902801000006111,"",Assault: stab/cut,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL6..99,"","","","",2,Aurum_medcode,219218005,902801000006111
902831000006115,"",Assault: NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLxz.99,"","","","",2,Aurum_medcode,684851000000107,902831000006115
960121000006112,"",Assaulted sexually,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,960121000006108,960121000006112
5179831000006118,"",Assault by stabbing,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,242879005,363328010
5253061000006116,"",Rape - assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,248111006,370403015
14216891000006111,"",Alleged victim of sexual assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,297591000000108,4212034017
8458581000006115,"",Alleged victim of physical assault by lone assailant,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,1082491000000103,2712681000000116
5180101000006117,"",Assault by human bite,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,242903006,363356017
910331000006111,"",[RFC] Assault or burglary of the frail or elderly,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,910331000006107,910331000006111
1968861000006114,"",[SHHAPT] Sexual assault (non-acute presentation),ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,1968861000006105,1968861000006114
8458591000006117,"",Alleged victim of physical assault by multiple assailants,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,1082501000000109,2712701000000119
5561381000006111,"",Fight - assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,274229005,410007014
5180511000006110,"",Sexual assault and rape,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,242952005,363410012
1981641000006116,"",Assault method weapon - knife,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,1981641000006100,1981641000006116
7217481000006118,"",Traumatic injury due to assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,439022003,2791840018
8093961000006114,"",Alleged victim of physical assault by relative,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,298281000000105,526751000000114
902811000006114,"",Assault: child battering,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL7..99,"","","","",2,Aurum_medcode,688801000000100,902811000006114
981221000006114,"",Sexual perpetration/assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,981221000006105,981221000006114
6992771000006113,"",Sexual assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,422608009,2645569012
8093941000006110,"",Alleged victim of physical assault by stranger,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,"","","","","",2,Aurum_medcode,298261000000101,526711000000110
